UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,190121260,01/12/2019,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.702,-84.40818,
LARCENY-FROM VEHICLE,190121381,01/12/2019,2310 ADAMS DR NW,203,Bolton,D,33.81905,-84.45492,
LARCENY-FROM VEHICLE,190121392,01/12/2019,275 BAKER ST NW,508,Downtown,M,33.76171,-84.39569,
LARCENY-FROM VEHICLE,190121395,01/12/2019,192 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75949,-84.38617,
LARCENY-FROM VEHICLE,190121525,01/12/2019,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.7805,-84.38752,
LARCENY-FROM VEHICLE,190121571,01/12/2019,2061 MAIN ST NW,203,Riverside,D,33.8119,-84.47211,
LARCENY-FROM VEHICLE,190121663,01/12/2019,3504 EISENHOWER CIR SE,313,South River Gardens,Z,33.65846,-84.35862,
LARCENY-FROM VEHICLE,190121732,01/12/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79986,-84.4161,
LARCENY-FROM VEHICLE,190121767,01/12/2019,550 AMSTERDAM AVE NE,213,Morningside/Lenox Park,F,33.78831,-84.36886,
LARCENY-FROM VEHICLE,190121887,01/12/2019,400 TRABERT AVE NW,207,Loring Heights,E,33.79462,-84.40075,
LARCENY-FROM VEHICLE,190121932,01/12/2019,1341 SPRING ST NW,502,Midtown,E,33.79123,-84.38914,
LARCENY-FROM VEHICLE,190120019,01/12/2019,685 11TH ST NW,501,Home Park,E,33.78309,-84.40971,
LARCENY-FROM VEHICLE,190120097,01/12/2019,255 PETERS ST SW,507,Castleberry Hill,M,33.74747,-84.40182,
LARCENY-FROM VEHICLE,190120130,01/12/2019,848 PEACHTREE ST NE,505,Midtown,E,33.77785,-84.38447,
LARCENY-FROM VEHICLE,190120163,01/12/2019,3500 PEACHTREE RD NE ,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,190120258,01/12/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.8319,-84.38491,
LARCENY-FROM VEHICLE,190120298,01/12/2019,3754 ROSWELL RD NE,209,East Chastain Park,B,33.85732,-84.38199,
LARCENY-FROM VEHICLE,190120327,01/12/2019,1812 PEACHTREE ST NW,207,Ardmore,E,33.80431,-84.39355,
LARCENY-FROM VEHICLE,190120357,01/12/2019,400 GARTRELL ST SE,604,Sweet Auburn,M,33.75296,-84.37407,
LARCENY-FROM VEHICLE,190120366,01/12/2019,34 IRBY AVE NW,206,South Tuxedo Park,B,33.84114,-84.38013,
LARCENY-FROM VEHICLE,190120372,01/12/2019,229 PEACHTREE ST NE,509,Downtown,M,33.7604,-84.38746,
LARCENY-FROM VEHICLE,190120435,01/12/2019,2262 1ST AVE NE,610,Kirkwood,O,33.75497,-84.31315,
LARCENY-FROM VEHICLE,190120559,01/12/2019,3871 REDWINE RD SW,414,Princeton Lakes,P,33.66005,-84.50994,
LARCENY-FROM VEHICLE,190120620,01/12/2019,1377 PASADENA AVE NE,213,Morningside/Lenox Park,F,33.80021,-84.3418,
LARCENY-FROM VEHICLE,190120643,01/12/2019,300 TED TURNER DR NW @DAYS INN HOTEL,508,Downtown,M,33.76273,-84.38912,
LARCENY-FROM VEHICLE,190120687,01/12/2019,1639 VAN VLECK AVE SE,612,East Atlanta,W,33.73608,-84.33412,
LARCENY-FROM VEHICLE,190120804,01/12/2019,766 DIXIE AVE NE,602,Inman Park,N,33.75657,-84.3624,
LARCENY-FROM VEHICLE,190120855,01/12/2019,4174 WOODLAND PARK DR SW,407,Bakers Ferry,H,33.7549,-84.52417,
LARCENY-FROM VEHICLE,190120948,01/12/2019,705 CHURCH ST NW,109,Center Hill,J,33.77417,-84.46731,
LARCENY-NON VEHICLE,190120835,01/12/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75831,-84.34638,
LARCENY-NON VEHICLE,190120895,01/12/2019,2539 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82445,-84.36711,
LARCENY-NON VEHICLE,190121162,01/12/2019,807 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73318,-84.4378,
LARCENY-NON VEHICLE,190121239,01/12/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,190121288,01/12/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,190121295,01/12/2019,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,190121358,01/12/2019,835 MARTIN LUTHER  KING JR DR NW ,102,Vine City,L,33.75479,-84.41448,
LARCENY-NON VEHICLE,190121427,01/12/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75831,-84.34638,
LARCENY-NON VEHICLE,190121617,01/12/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,190120600,01/12/2019,689 CASCADE AVE SW,404,Westview,T,33.73674,-84.43606,
LARCENY-NON VEHICLE,190121335,01/12/2019,1365 PEACHTREE ST NE,502,Midtown,E,33.79183,-84.38581,
LARCENY-NON VEHICLE,190110616,01/11/2019,455 NORTH AVE NE,603,Old Fourth Ward,M,33.77108,-84.37227,
LARCENY-NON VEHICLE,190110844,01/11/2019,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.3949,
LARCENY-NON VEHICLE,190111170,01/11/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75479,-84.41448,
LARCENY-NON VEHICLE,190111203,01/11/2019,1469 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71377,-84.43666,
LARCENY-NON VEHICLE,190111382,01/11/2019,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85272,-84.36021,
LARCENY-NON VEHICLE,190111454,01/11/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75479,-84.41448,
LARCENY-NON VEHICLE,190111527,01/11/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75831,-84.34638,
LARCENY-NON VEHICLE,190111813,01/11/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,190111900,01/11/2019,807 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73318,-84.4378,
LARCENY-FROM VEHICLE,190110005,01/11/2019,211 PETERS ST SW,507,Castleberry Hill,M,33.74882,-84.40031,
LARCENY-FROM VEHICLE,190110451,01/11/2019,71 HOWARD ST SE,610,Kirkwood,O,33.75044,-84.32337,
LARCENY-FROM VEHICLE,190110556,01/11/2019,1409 HOWELL MILL RD NW,207,Berkeley Park,D,33.79396,-84.41448,
LARCENY-FROM VEHICLE,190110751,01/11/2019,1060 EMERSON AVE SE,607,Ormewood Park,W,33.73274,-84.35281,
LARCENY-FROM VEHICLE,190110908,01/11/2019,1142 ARLINGTON AVE SW,403,Oakland City,S,33.72474,-84.42546,
LARCENY-FROM VEHICLE,190110953,01/11/2019,530 MEANS ST NW,504,Marietta Street Artery,E,33.77251,-84.40471,
LARCENY-FROM VEHICLE,190111048,01/11/2019,1860 PEACHTREE RD NW,207,Ardmore,E,33.80596,-84.39405,
LARCENY-FROM VEHICLE,190111055,01/11/2019,2860 PIEDMONT RD NE,206,Garden Hills,B,33.83265,-84.36813,
LARCENY-FROM VEHICLE,190111089,01/11/2019,573 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75419,-84.3687,
LARCENY-FROM VEHICLE,190111090,01/11/2019,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84621,-84.37277,
LARCENY-FROM VEHICLE,190111102,01/11/2019,I-75-85 SB EXPY SW / ARTHUR LANGFORD EB PKWY SW,309,Perkerson,X,33.69691,-84.40513,
LARCENY-FROM VEHICLE,190111126,01/11/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79986,-84.4161,
LARCENY-FROM VEHICLE,190111135,01/11/2019,3500 PEACHTREE RD,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,190111151,01/11/2019,589 WILLOW ST NE,509,Downtown,M,33.77067,-84.383,
LARCENY-FROM VEHICLE,190111208,01/11/2019,2477 METROPOLITAN PKWY SW,309,Perkerson,X,33.6873,-84.40832,
LARCENY-FROM VEHICLE,190111471,01/11/2019,1270 W PEACHTREE ST NW @ATLANTA TOWERS,502,Midtown,E,33.7892,-84.38789,
LARCENY-FROM VEHICLE,190111707,01/11/2019,102 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.84131,-84.38427,
LARCENY-FROM VEHICLE,190111809,01/11/2019,1203 COLLIER RD NW,204,,C,33.81134,-84.42553,
LARCENY-FROM VEHICLE,190111979,01/11/2019,MEMORIAL DR SE / CHEROKEE AVE SE,605,Grant Park,W,33.74679,-84.37339,
LARCENY-FROM VEHICLE,190111999,01/11/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,190112093,01/11/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76021,-84.38594,
LARCENY-FROM VEHICLE,190112112,01/11/2019,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,190112215,01/11/2019,684 JOHN WESLEY DOBBS AVE NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.75953,-84.36503,
LARCENY-FROM VEHICLE,190112216,01/11/2019,1374 W PEACHTREE ST NW @CENTER STAGE THEATRE,502,Midtown,E,33.79231,-84.38787,
LARCENY-FROM VEHICLE,190112267,01/11/2019,887 HOWELL MILL RD NW,504,Marietta Street Artery,E,33.77905,-84.40977,
LARCENY-FROM VEHICLE,190112310,01/11/2019,349 DECATUR ST SE,604,Sweet Auburn,M,33.74988,-84.37788,
LARCENY-FROM VEHICLE,190112342,01/11/2019,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79668,-84.36951,
LARCENY-FROM VEHICLE,190112388,01/11/2019,75 MARTIN L KING JR DR SW,511,Downtown,M,33.75115,-84.39033,
LARCENY-FROM VEHICLE,190110676,01/11/2019,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75942,-84.37151,
LARCENY-FROM VEHICLE,190111278,01/11/2019,130 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.84237,-84.38571,
LARCENY-NON VEHICLE,190110747,01/11/2019,1 BALTIMORE PL NW,509,Downtown,M,33.76835,-84.38772,
LARCENY-NON VEHICLE,190110817,01/11/2019,550 PHARR RD NE,206,Buckhead Village,B,33.83707,-84.36988,
LARCENY-NON VEHICLE,190111093,01/11/2019,2933 LINKS DR,611,The Villages at East Lake,O,33.74462,-84.31162,
LARCENY-NON VEHICLE,190111843,01/11/2019,1546 ALMA ST SW,408,Venetian Hills,S,33.7134,-84.43941,
LARCENY-NON VEHICLE,190111972,01/11/2019,913 BERNINA AVE NE,602,Inman Park,N,33.764,-84.35778,
AUTO THEFT,190101945,01/11/2019,451 SAWTELL AVE,307,Lakewood Heights,Y,33.70915,-84.37389,
AUTO THEFT,190110132,01/11/2019,3580 CAMPBELLTON RD SW,413,,P,33.69004,-84.50549,
AUTO THEFT,190110236,01/11/2019,1968 PEACHTREE RD NW ,207,,E,33.80901,-84.39342,
AUTO THEFT,190110451,01/11/2019,71 HOWARD ST SE,610,Kirkwood,O,33.75044,-84.32337,
AUTO THEFT,190111064,01/11/2019,1306 OAK GROVE AVE SE,612,East Atlanta,W,33.74343,-84.34528,
AUTO THEFT,190111110,01/11/2019,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7768,-84.4525,
AUTO THEFT,190111312,01/11/2019,88 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.84084,-84.3836,
AUTO THEFT,190111798,01/11/2019,1321 12 OAKS CIR,201,Margaret Mitchell,A,33.83489,-84.43259,
ROBBERY-PEDESTRIAN,190111740,01/11/2019,375 18TH ST NW,501,Atlantic Station,E,33.79303,-84.39921,
ROBBERY-PEDESTRIAN,190111497,01/11/2019,164 SPRINGSIDE DR SE,312,Rosedale Heights,Z,33.67642,-84.38395,
ROBBERY-PEDESTRIAN,190111734,01/11/2019,343 JOSEPH E LOWERY BLVD NW,104,Ashview Heights,T,33.74569,-84.41765,
AGG ASSAULT,190110743,01/11/2019,3690 DARRAH WAY SW,414,Deerwood,P,33.67528,-84.50911,
AGG ASSAULT,190111376,01/11/2019,575 PHARR RD NE,206,Garden Hills,B,33.83689,-84.36914,
BURGLARY-RESIDENCE,190110504,01/11/2019,1469 BEATIE AVE SW,301,Capitol View,X,33.71503,-84.41101,
BURGLARY-RESIDENCE,190111076,01/11/2019,150 RACINE ST SW,104,Mozley Park,K,33.75113,-84.44112,
BURGLARY-RESIDENCE,190111134,01/11/2019,941 FERN AVE,304,Peoplestown,V,33.72865,-84.38524,
BURGLARY-RESIDENCE,190111389,01/11/2019,45 HOLLY RD NW,105,Hunter Hills,K,33.75598,-84.43776,
BURGLARY-RESIDENCE,190112255,01/11/2019,610 PROVIDENCE PL SW,407,Mays,H,33.74327,-84.50529,
HOMICIDE,190102435,01/11/2019,1680 RALPH DAVID ABERNATHY BLVD SW,404,,I,33.74787,-84.44242,
ROBBERY-PEDESTRIAN,190111880,01/11/2019,2596 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77539,-84.47199,
ROBBERY-PEDESTRIAN,190112047,01/11/2019,1700 STANTON RD SW,408,,R,33.70907,-84.44364,
ROBBERY-PEDESTRIAN,190112150,01/11/2019,2052 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70656,-84.45685,
AGG ASSAULT,190111196,01/11/2019,3440 BOULDER PARK DR SW @BOULDER PARK APTS,407,Mays,H,33.75004,-84.50063,
AGG ASSAULT,190111971,01/11/2019,279 HERMER CIR,111,,I,33.75762,-84.48714,
BURGLARY-NONRES,190110951,01/11/2019,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
BURGLARY-RESIDENCE,190111247,01/11/2019,532 CLEVELAND AVE,311,Hammond Park,X,33.68116,-84.4059,
BURGLARY-RESIDENCE,190110477,01/11/2019,2470 CHESHIRE BRIDGE RD,212,Lindridge/Martin Manor,F,33.82041,-84.35136,
BURGLARY-RESIDENCE,190101204,01/10/2019,390 DIXIE HILLS CIR NW,107,Grove Park,J,33.7661,-84.44942,
BURGLARY-RESIDENCE,190102162,01/10/2019,1111 WESTVIEW DR SW,104,Ashview Heights,T,33.74717,-84.42375,
BURGLARY-NONRES,190101138,01/10/2019,2158 BOLTON RD NW,203,Riverside,D,33.81486,-84.46738,
BURGLARY-NONRES,190101288,01/10/2019,2035 PEACHTREE RD NE,207,,E,33.8097,-84.39289,
BURGLARY-NONRES,190100536,01/10/2019,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518,
BURGLARY-NONRES,190100759,01/10/2019,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
BURGLARY-NONRES,190101205,01/10/2019,3060 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83863,-84.38066,
AGG ASSAULT,190101893,01/10/2019,3315 ROSWELL RD NE,208,Buckhead Forest,B,33.84531,-84.38051,
ROBBERY-PEDESTRIAN,190100442,01/10/2019,396 LINDEN AVE NE,603,Old Fourth Ward,M,33.76998,-84.37408,
HOMICIDE,190100442,01/10/2019,396 LINDEN AVE NE,603,Old Fourth Ward,M,33.76998,-84.37408,
HOMICIDE,190100682,01/10/2019,2075 DONALD LEE HOLLOWELL PKWY,109,Grove Park,J,33.77676,-84.45342,
AGG ASSAULT,190100375,01/10/2019,1138 WOODLAND AVE NE,213,Lindridge/Martin Manor,F,33.81486,-84.35041,
AGG ASSAULT,190101302,01/10/2019,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568,
BURGLARY-RESIDENCE,190100882,01/10/2019,1798 S GORDON ST SW,404,Westview,T,33.73833,-84.4466,
BURGLARY-RESIDENCE,190101637,01/10/2019,214 COLONIAL HOMES DR NW,205,Colonial Homes,C,33.81392,-84.39459,
BURGLARY-RESIDENCE,190101651,01/10/2019,701 MONTANA RD NW,202,West Paces Ferry/Northside,A,33.84617,-84.41076,
BURGLARY-RESIDENCE,190101966,01/10/2019,1108 MATHEWS ST SW,402,West End,T,33.73453,-84.42419,
BURGLARY-RESIDENCE,190101980,01/10/2019,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82543,-84.36706,
BURGLARY-RESIDENCE,190102014,01/10/2019,214 COLONIAL HOMES DR NW,205,Colonial Homes,C,33.81392,-84.39459,
BURGLARY-RESIDENCE,190102040,01/10/2019,675 CENTER HILL AVE NW,109,Center Hill,J,33.77399,-84.46373,
AUTO THEFT,190102254,01/10/2019,265 PHARR RD NE @ATLANTA FISH MARKET,206,Garden Hills,B,33.83697,-84.37926,
AUTO THEFT,190102260,01/10/2019,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.81,-84.39583,
AUTO THEFT,190100569,01/10/2019,540 PHARR RD NE,206,Buckhead Village,B,33.83707,-84.37018,
AUTO THEFT,190100683,01/10/2019,459 LYTLE AVE SE,606,Ormewood Park,W,33.74135,-84.35252,
AUTO THEFT,190101088,01/10/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
AUTO THEFT,190101449,01/10/2019,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593,
AUTO THEFT,190101573,01/10/2019,3014 MIDDLETON RD NW,111,,I,33.75296,-84.48885,
AUTO THEFT,190101828,01/10/2019,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75237,-84.48653,
LARCENY-NON VEHICLE,190100656,01/10/2019,2657 BROWNTOWN RD NW,113,Scotts Crossing,G,33.80276,-84.47469,
LARCENY-NON VEHICLE,190101068,01/10/2019,491 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74087,-84.34634,
LARCENY-NON VEHICLE,190101299,01/10/2019,3400 PEACHTREE RD NE,208,North Buckhead,B,33.8491,-84.3643,
LARCENY-NON VEHICLE,190101570,01/10/2019,309 SUMMIT NORTH DR NE,211,Lindbergh/Morosgo,B,33.82783,-84.3626,
LARCENY-NON VEHICLE,190101834,01/10/2019,330 AUBURN POINTE DR SE,604,Sweet Auburn,M,33.75133,-84.37873,
LARCENY-NON VEHICLE,190102090,01/10/2019,2791 ALLEGRO DR NW,112,Collier Heights,I,33.77459,-84.479,
LARCENY-NON VEHICLE,190102338,01/10/2019,2193 PEACHTREE RD NE,211,,E,33.81418,-84.39196,
LARCENY-NON VEHICLE,190100713,01/10/2019,1805 JONESBORO RD SE,307,Lakewood Heights,Y,33.70436,-84.37817,
LARCENY-NON VEHICLE,190100726,01/10/2019,1048 OAKLAND DR SW,402,Oakland City,S,33.72669,-84.42718,
LARCENY-NON VEHICLE,190100888,01/10/2019,229 PEACHTREE HILLS AVE,211,Peachtree Hills,B,33.8178,-84.3796,
LARCENY-NON VEHICLE,190101700,01/10/2019,209 CORLEY ST NE,604,Old Fourth Ward,M,33.76006,-84.36616,
LARCENY-NON VEHICLE,190101843,01/10/2019,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79668,-84.36951,
LARCENY-FROM VEHICLE,190091570,01/10/2019,2325 CHESHIRE BRIDGE RD,212,Lindridge/Martin Manor,F,33.81873,-84.35142,
LARCENY-FROM VEHICLE,190101308,01/10/2019,898 OAK ST SW,401,West End,T,33.74057,-84.41738,
LARCENY-FROM VEHICLE,190100004,01/10/2019,960 W PEACHTREE ST NW,503,Midtown,E,33.78095,-84.38772,
LARCENY-FROM VEHICLE,190100010,01/10/2019,794 JUNIPER ST NE,505,Midtown,E,33.77635,-84.38304,
LARCENY-FROM VEHICLE,190100200,01/10/2019,736 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77386,-84.3631,
LARCENY-FROM VEHICLE,190100411,01/10/2019,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204,
LARCENY-FROM VEHICLE,190100933,01/10/2019,1956 MARKONE ST NW,107,Grove Park,J,33.76972,-84.45095,
LARCENY-FROM VEHICLE,190101019,01/10/2019,3629 TUXEDO RD NW,202,Tuxedo Park,A,33.85362,-84.4019,
LARCENY-FROM VEHICLE,190101318,01/10/2019,939 N GRAND AVE NW,109,Almond Park,G,33.78055,-84.46214,
LARCENY-FROM VEHICLE,190101392,01/10/2019,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-FROM VEHICLE,190101604,01/10/2019,1071 PIEDMONT AVE NE,502,Midtown,E,33.78377,-84.37907,
LARCENY-FROM VEHICLE,190101887,01/10/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76021,-84.38594,
LARCENY-FROM VEHICLE,190101908,01/10/2019,931 MONROE DR NE @BELTLINE BUSINESS,506,Midtown,E,33.77986,-84.36917,
LARCENY-FROM VEHICLE,190101928,01/10/2019,1425 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79426,-84.42693,
LARCENY-FROM VEHICLE,190101981,01/10/2019,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80831,-84.41287,
LARCENY-FROM VEHICLE,190101983,01/10/2019,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981,
LARCENY-FROM VEHICLE,190102069,01/10/2019,1409 HOWELL MILL RD NW,207,Berkeley Park,D,33.79396,-84.41448,
LARCENY-FROM VEHICLE,190102110,01/10/2019,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76522,-84.37805,
LARCENY-FROM VEHICLE,190102128,01/10/2019,1655 MCLENDON AVE NE,608,Candler Park,N,33.76476,-84.33334,
LARCENY-FROM VEHICLE,190102255,01/10/2019,265 PHARR RD NE @ATLANTA FISH MARKET,206,Garden Hills,B,33.83697,-84.37926,
LARCENY-FROM VEHICLE,190102295,01/10/2019,612 LEE ST SW,401,West End,T,33.73873,-84.41397,
LARCENY-FROM VEHICLE,190102369,01/10/2019,1931 CHESHIRE BRIDGE RD NE,213,Morningside/Lenox Park,F,33.81025,-84.35928,
LARCENY-FROM VEHICLE,190102374,01/10/2019,3424 PIEDMONT RD NE,208,Buckhead Forest,B,33.84806,-84.37372,
LARCENY-FROM VEHICLE,190102483,01/10/2019,2000 FLAT SHOALS RD SE,612,East Atlanta,W,33.72591,-84.32235,
LARCENY-NON VEHICLE,190100928,01/10/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190101018,01/10/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,190101090,01/10/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75831,-84.34638,
LARCENY-NON VEHICLE,190101251,01/10/2019,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74043,-84.40806,
LARCENY-NON VEHICLE,190101602,01/10/2019,2178 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70546,-84.45996,
LARCENY-NON VEHICLE,190101772,01/10/2019,2001 JAMES JACKSON PKWY NW,203,Riverside,D,33.81026,-84.47624,
LARCENY-NON VEHICLE,190102078,01/10/2019,1001 PONCE DE LEON AVE,602,Poncey-Highland,N,33.77373,-84.35469,
LARCENY-NON VEHICLE,190102256,01/10/2019,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190092158,01/09/2019,87 PEACHTREE ST SW,511,Downtown,M,33.75243,-84.39198,
LARCENY-NON VEHICLE,190090726,01/09/2019,50 UPPER ALABAMA ST SW,511,Downtown,M,33.75223,-84.38978,
LARCENY-NON VEHICLE,190091103,01/09/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,190091191,01/09/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,190091761,01/09/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699,
LARCENY-NON VEHICLE,190091765,01/09/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348,
LARCENY-NON VEHICLE,190091903,01/09/2019,2539 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82445,-84.36711,
LARCENY-FROM VEHICLE,183571040,01/09/2019,850 OAK ST,401,West End,T,33.74053,-84.41671,
LARCENY-FROM VEHICLE,190090043,01/09/2019,1 SANDY CREEK RD NW,114,Bankhead/Bolton,H,33.78348,-84.50821,
LARCENY-FROM VEHICLE,190090137,01/09/2019,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518,
LARCENY-FROM VEHICLE,190090270,01/09/2019,2897 DELRAY DR NW,113,Lincoln Homes,G,33.79661,-84.47805,
LARCENY-FROM VEHICLE,190090645,01/09/2019,720 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76547,-84.36417,
LARCENY-FROM VEHICLE,190090669,01/09/2019,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145,
LARCENY-FROM VEHICLE,190090680,01/09/2019,225 HUNNICUTT ST NW,504,Downtown,M,33.76672,-84.39433,
LARCENY-FROM VEHICLE,190090833,01/09/2019,2365 PEACHTREE RD NE @PUBLIX - PEACH BAT,211,Peachtree Hills,B,33.82016,-84.38824,
LARCENY-FROM VEHICLE,190090942,01/09/2019,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429,
LARCENY-FROM VEHICLE,190090950,01/09/2019,1645 OAK KNOLL CIR,307,Lakewood Heights,Y,33.70982,-84.3779,
LARCENY-FROM VEHICLE,190091038,01/09/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699,
LARCENY-FROM VEHICLE,190091124,01/09/2019,4279 ROSWELL RD NE @CHASTAIN SQUARE,209,North Buckhead,B,33.87145,-84.38094,
LARCENY-FROM VEHICLE,190091182,01/09/2019,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-FROM VEHICLE,190091212,01/09/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76021,-84.38594,
LARCENY-FROM VEHICLE,190091228,01/09/2019,3154 NORTHSIDE PKWY NW,201,,C,33.84123,-84.42074,
LARCENY-FROM VEHICLE,190091495,01/09/2019,384 PEACHTREE ST NE,504,Downtown,M,33.76502,-84.38566,
LARCENY-FROM VEHICLE,190091627,01/09/2019,3518 ROSWELL RD NW,206,South Tuxedo Park,B,33.85105,-84.38315,
LARCENY-FROM VEHICLE,190091799,01/09/2019,322 PHARR RD NE,206,Buckhead Village,B,33.83711,-84.37715,
LARCENY-FROM VEHICLE,190091835,01/09/2019,2285 PEACHTREE RD NE @SHANGHAI RESTAURANT,211,,E,33.81672,-84.38977,
LARCENY-FROM VEHICLE,190091850,01/09/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699,
LARCENY-FROM VEHICLE,190091851,01/09/2019,658 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75954,-84.36577,
LARCENY-FROM VEHICLE,190091871,01/09/2019,365 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81808,-84.37491,
LARCENY-FROM VEHICLE,190091895,01/09/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
